3,179.0,kafufeilitumonaiyouzhishi_nail,卡夫菲力涂抹奶油芝士（奶酪）（淡味）, KRAFT LIGHT CREAM CHEESE
3,183.0,zongtongdanweijiagongnailaopia,总统淡味加工奶酪片（新包装）, 淡味加工奶酪片（新包装）
3,183.0,faguozongtongpaijiaodizhipianz,法国总统牌较低脂片装芝士, light processed cheese
3,185.0,legouzhifangjianbanzhishi,乐购脂肪减半芝士, TESCO HALF FAT CHEESE
3,186.0,nestleformaggio_rulao,nestleformaggio（乳酪）, 意大利乳酪
3,195.0,duomeixianouzhoudanweinailao,多美鲜欧洲淡味奶酪, SUKI—European Light Cheese
3,46.0,guangmingjiannengwuzhetangdizh4,光明键能无蔗糖低脂优酪乳, 键能无蔗糖低脂优酪乳
3,46.0,guangmingdizhiwuzhetangfengwei,光明低脂无蔗糖风味酸牛奶
3,46.0,guangmingfengweisuanniunai_diz,光明 风味酸牛奶（低脂无蔗糖）100g（杯装）
3,46.0,guangmingeyishengjunsuanniunai7,光明 e+益生菌酸牛奶（无蔗糖低脂） 120g（杯装）
3,46.0,guangmingwuzhetangdizhimutangc,光明无蔗糖低脂木糖醇酸奶, 无蔗糖低脂木糖醇酸奶
3,47.0,deyishandonglaosuannai_dizhiwu,得益山东老酸奶（低脂无蔗糖）, 山东老酸奶（低脂无蔗糖）
3,47.0,weightwacherhifatfreehifruithi,weightwacher’fatfree’fruit‘yogurt脱脂水果酸奶, 脱脂水果酸奶
3,47.0,danengtuozhisuannai_fupenzikou,达能脱脂酸奶（覆盆子口味）, 脱脂酸奶（覆盆子口味）
3,47.0,guangzewuzhetangsuannai,广泽无蔗糖酸奶
3,47.0,Paulsbaolidizhinaiyanfengweifa,Pauls保利低脂奶盐风味发酵乳, Pauls Cultured Buttermilk
3,47.0,baolihiPAULShidizhinaiyanfengw,保利 PAULS 低脂奶盐风味发酵乳
3,47.0,Dannontuozhisuannai_caomeiwei,Dannon脱脂酸奶（草莓味）, 达能脱脂酸奶
3,47.0,RalphhishiLitehiNonfathiYogurt,Ralph's Lite Nonfat Yogurt (Peach), Ralph's轻怡脱脂酸奶（桃子味）
2,318.0,tehuadehijingpinfengganchang_x,特华得 精品风干肠（咸味）
2,331.0,zhenxiangniuroupianzhiXOjiangw,祯香牛肉片之XO酱味
2,331.0,zhenxiangniuroupianzhishadiawe,祯香牛肉片之沙嗲味
2,333.0,gaokengniurouqianhigaoliangyua,高坑牛肉干 高梁原味牛肉角, 牛肉干
2,187.0,eluncunrenhijiangzhipaozirou,鄂仑村人 酱制狍子肉, 狍子肉
2,276.0,liquandehilijiaxiangchang,李全德 李家香肠
2,381.0,baizhouniuroulishadiawei,百洲牛肉粒沙嗲味
2,294.0,duolijianiurouganshadiewei,多力加牛肉干沙爹味, 牛肉干
2,298.0,gaokengzhurouganhiyuanweizhuro,高坑猪肉干 原味猪肉厚片, 猪肉干
2,339.0,zhishiminishaokaozhurou,芝士迷你烧烤猪肉
2,324.0,jiaoanmuchanghigaoliangjiuzaoh,乔安牧场 高粱酒糟 辣味牛肉角, 牛肉干
2,286.0,hongzushirouzao,洪祖师肉燥
2,166.0,CasahiModenahikasamodinahifeng,Casa Modena 卡萨莫迪娜 风干牛肉
2,214.0,laolvtouhilulvrou,老驴头 卤驴肉, 卤驴肉
11,355.0,fd58c40c,珍奥 拉面
2,197.0,yinshuishanhitianxianghuazhiba,银水山 天香花枝宝
2,165.0,CPhizhengdahiniangrekalijirouw,CP 正大 娘惹咖喱鸡肉丸
2,67.0,otsukahidazhonghimengkalicaogu,otsuka 大冢 梦咖喱草菇鸡肉（泰风）, 鸡肉咖喱，草菇鸡肉
2,117.0,shaowanshenghuangniluo_jinbiao,邵万生黄泥螺（金标）, 黄泥螺
11,302.0,fd29a242,欧发 拉面
1,472.0,tongyi100luroumian_laxiangniur,统一100卤肉面（辣香牛肉面）
1,363.0,keellogghishiquanmaifucuipian,keellogg’s 全麦麸脆片
1,359.0,weiduomaihiWEETABIXhihanmaifuz,维多麦 WEETABIX 含麦麸早餐谷物片
1,354.0,weiduomaihiWEETABIXhitianranqu,维多麦 WEETABIX 天然全麦营养早餐麦片
1,360.0,Naturehishipathhiyoujiputaogan,Nature's path 有机葡萄干燕麦片
1,360.0,NaturehishiPathhizonghekouweim3,Nature's Path 综合口味麦片 （多种谷物葡萄干口味）
1,380.0,Superhichaojimaipian,Super 超级麦片
1,380.0,Springfieldhichuntianhiputaoga,Springfield 春田 葡萄干麦麸片
1,378.0,kellogghishijialeshihixuanmigu,kellogg's 家乐氏 玄米谷物麦片
1,399.0,baoshiyuanweiquanmaimaipian,宝氏原味全麦麦片
1,359.0,saibeixuejingzhiquanmaiguamian,塞北雪精致全麦挂面
1,263.0,qingmeirishilamian,清美日式拉面
1,219.0,sanquanmizaozong,三全蜜枣粽, 龙舟粽
1,200.0,Sternhis100quanmaimianbao,Stern's100%全麦面包, Stern's 100% Whole Wheat Healthy Bread
1,100.0,yipinxiankaolengmian,一品鲜烤冷面, 烤冷面
1,217.0,meixianghuoguoniangao,梅香火锅年糕
1,233.0,yizhidingshuijingniangao,一只鼎水晶年糕
1,216.0,huiyiGreathiValueqiepiannianga,惠宜Great Value切片年糕
1,305.0,qiaoketudoufen,俏客土豆粉, 土豆粉
1,380.0,ICA50shuiguojianguomaipian,ICA50%水果坚果麦片
11,481.0,yangdujunshaohuolianrou,羊肚菌烧火镰肉
11,234.0,zhigujisu,支骨鸡酥
11,161.0,ApplehiCrumble,Apple Crumble, 苹果金宝
11,81.0,huixiafu,烩虾麸
11,96.0,youbaodage,油爆大蛤
11,213.0,zhongdaolaoshidexiangjiaoqifen,中岛老师的香蕉戚风, 香蕉戚风，戚风蛋糕
11,82.0,zaodongsun,糟冬笋
11,101.0,liyutiaolongmen,鲤鱼跳龙门
11,105.0,weibaizhiji,煨白汁鸡
9,685.0,TESCOhibaxijianguo_Brazilhinuts,TESCO 巴西坚果(Brazil nuts), 巴西栗，巴西坚果，巴西果，鲍鱼果，巴西坚果(Brazil nuts)
9,486.0,ribenyuanchansongweibaiquqiqiaokeli,日本原产松尾白曲奇巧克力, 松尾白曲奇巧克力，WHITE Cookie
11,87.0,fd544f20,土豆鸡腿
11,181.0,fd20539c,永膳 鸡腿
9,279.0,changsidahongzao,长思 大红枣, 大红枣
11,174.0,fd830f56,大午 鸡腿
9,67.0,wangwangkaixinguozhixidedong_xiangchengwei,旺旺开心果汁吸的冻（香橙味）, 开心果汁吸的冻（香橙味）
9,338.0,jinyeyuanzhiyuanweidiguagan,金晔原汁原味地瓜干, 原汁原味地瓜干
9,510.0,liangfengpaimailisu2,梁丰牌麦丽素, 麦丽素
9,387.0,baomihua,爆米花, 玉米花，爆谷，肥仔米，Popcorn
9,372.0,heitangbang,黑糖棒, 黑糖棒
9,207.0,hankoujingwuyabozi_jiangxiangwei,汉口精武鸭脖子（酱香味）, 精武鸭脖子（酱香味）
9,294.0,lileduosiluhongyuxinjianggongzao,力乐多 丝路红玉新疆贡枣, 丝路红玉新疆贡枣
9,437.0,weiweijiaoyijiaoSOYJOYdazaowei,维维嚼益嚼SOYJOY大枣味, 嚼益嚼大枣味
9,147.0,ayuyikounaixuegao,阿裕一口奶雪糕
9,515.0,smonohioushimaixibinghiyuanwei,smono 欧仕麦西饼 原味菲南雪糕点, 费南雪
9,515.0,smonohioushimaixibinghiqiaokel,smono 欧仕麦西饼 巧克力味菲南雪糕点, 费南雪
9,515.0,xinghualoufeinanxuegaodian,杏花楼菲南雪糕点, 菲南雪
9,497.0,aoliaoshuangxincuiweihuahibing,奥利奥双心脆威化 冰淇淋抹茶风味, 奥利奥 威化
9,468.0,siweiwanglvdoubinggao,思味王绿豆冰糕
9,358.0,hagendasicuipisanmingzhiyuebin5,哈根达斯脆皮三明治月饼冰淇淋（仲夏野莓）（2012年）, 仲夏野莓脆皮三明治冰淇淋，Häagen-Dazs Crispy Sandwich Ice Cream (Mooncake) (Summer Berries)
9,339.0,hagendasicuipisanmingzhiyuebin6,哈根达斯脆皮三明治月饼冰淇淋（牛奶太妃）（2012年）, 牛奶太妃脆皮三明治冰淇淋，Häagen-Dazs Crispy Sandwich Ice Cream (Mooncake) (Caramel)
9,340.0,hagendasicuipisanmingzhiyuebin3,哈根达斯脆皮三明治月饼冰淇淋（牛奶太妃）（新包装）, Häagen-Dazs Crispy Sandwich Ice Cream (Caramel)
8,36.0,wannianhijianyanchunmicu_niang,万年 减盐纯米酢（酿造食醋）
8,36.0,HealthyhiChoicehikangzhixuanhi,Healthy Choice 康之选 乡村蔬菜汤
8,51.0,sibohifanqieyangcongmoguyimian,斯博 番茄洋葱蘑菇意面酱
8,51.0,sakelahitianjiaofengweiyidalim,萨克拉 甜椒风味意大利面酱
8,52.0,riqingmamahixiangcaixianrouyif,日清妈妈 香菜蚬肉意粉酱
8,52.0,FivehiBrothershiyidalimianfanq,Five Brothers 意大利面番茄酱
8,53.0,AGNESLhiannisihiduozhongshucai,AGNESL 安尼斯 多种蔬菜意大利面调味酱
8,53.0,chuangfenghiyeguoguoweijiang,创丰 椰果果味酱
8,53.0,liubijumarenjinsi,六必居麻仁金丝, 麻仁金丝
8,33.0,guanlisuanyecai,冠利酸椰菜, 白甘蓝 甘蓝 胡萝卜丝 冠利
8,400.0,weiquangaoxianhigaoxianweijing,味全高鲜 高鲜味精
8,350.0,laoyoujihidadiyufen,老友记 大地鱼粉
8,325.0,amanuotianyehihirishijiangtang28,阿玛诺天野  日式酱汤（鲷鱼味）
8,457.0,amanuotianyehihirishidantang_j,阿玛诺天野  日式蛋汤（京都风味）
8,464.0,kasahiganlaofen,卡萨 干酪粉
8,363.0,xiyuehiweizilajiaojiang,喜悦 虾籽辣椒酱
8,375.0,PB2hi85fenmohuashengjiang,PB2 85%粉末花生酱
6,7.0,hansixiaomuwuguopi_boluokouwei,汉斯小木屋 果啤（菠萝口味）
6,7.0,aofengsangguocu,奥丰桑果醋
6,7.0,duomengnaiyipingguoheicuweiyin,多梦奈一苹果黑醋味饮料
6,8.0,shenhuidongguacha,深晖冬瓜茶, 冬瓜茶
6,16.0,UCChiBlendedhiCoffeehi_weitang,UCC Blended Coffee (微糖)
6,9.0,chenguangqingliangcha,晨光清凉茶
6,9.0,di5kuhiyeguoboluofuheguozhiyin,第5酷 椰果菠萝复合果汁饮料
6,10.0,shiburuyehichenxianhifengmijuh,石埠乳业 晨鲜 蜂蜜菊花茶, 蜂蜜菊花茶
6,10.0,yidianyuanhipingguocu,伊甸园 苹果醋
6,0.0,woerbeihipugongyinghuacha,沃尔贝 蒲公英花茶
6,0.0,woerbeihiningmengmabiancaobaoh,沃尔贝 柠檬马鞭草薄 荷花果茶
6,0.0,woerbeihimidiexianghuacha,沃尔贝 迷迭香花茶
6,0.0,woerbeihimeiguiguohuaguocha,沃尔贝 玫瑰果花果茶
6,0.0,woerbeihilanmeifupenzihuaguoch,沃尔贝 蓝莓覆盆子花果茶
6,0.0,woerbeihijinkuiningmenghuaguoc,沃尔贝 锦葵柠檬花果茶
6,0.0,woerbeihijingenhuacha,沃尔贝 金根花茶
6,0.0,woerbeihicheqianzihuacha,沃尔贝 车前子花茶
6,0.0,woerbeihizixianghuacha,沃尔贝 紫香花茶
6,0.0,woerbeihiyelanmeihuaguocha,沃尔贝 野蓝莓花果茶
5,532.0,aermandalihetaoqiegao,阿尔曼大粒核桃切糕, 切糕
5,607.0,weikejihihuashengsui2,味客吉 花生碎2
5,53.0,fd7782e2,豆豆厨 绿豆沙
5,117.0,yingguohishimiweihijinpaixiangchangjudou,英国“是蜜味”金牌香肠焗豆, 金牌香肠焗豆
5,631.0,fde53fd2,私家铺子 扁桃仁
5,661.0,fdbb721f,私家果仓 巴旦木
5,40.0,doulefudounai,豆乐福豆奶, 豆奶
5,22.0,fd785d6c,可口豆奶
5,56.0,yimeihiyanmodounai,义美 研磨豆奶, 豆奶
5,194.0,fd5cad54,豆豆食品 五香豆皮
5,345.0,fdb34887,万宝万豆 豆皮结
5,160.0,shanyuanhizhuxiangjuan,善缘 竹香卷, 豆皮卷
5,425.0,fd2fb86b,Mamenori 寿司炫彩豆皮
5,126.0,fda840d3,容先生 老汤豆皮
5,127.0,fd0fe162,沙家集 调味豆皮
5,126.0,fd1c5671,容先生 老卤豆皮
5,325.0,fd4e5d03,佳果食品 豆皮结
3,47.0,herunhisuanniunaihidizhihiwuzh,和润 酸牛奶（低脂 无蔗糖）910g
3,48.0,xinxiwangtianxiangsuanniunai_w,新希望天香酸牛奶（无蔗糖）
3,37.0,mupaituozhichunniunai,牧牌脱脂纯牛奶
3,37.0,LahiIrlandesahiailundihituozhi,La Irlandesa 爱伦蒂 脱脂纯牛奶
3,37.0,miruituozhiniunai,米芮脱脂牛奶
3,37.0,MUHgandimuchangtuozhiniunai,MUH甘蒂牧场脱脂牛奶
3,37.0,legoutuozhiniunai,乐购脱脂牛奶, Tesco Skimmed Milk
3,37.0,mlekohiluozigunianghituozhichu,mleko 罗兹姑娘 脱脂纯牛奶（0.5%）
3,38.0,Horizonyoujiwuzhiniunai,Horizon有机无脂牛奶, Horizon Organic Fat-free Milk
3,38.0,LACTAIDtuozhiniunai_wurutang,LACTAID脱脂牛奶（无乳糖）, LACTAID Fat free Milk
3,38.0,elmhurstdairytuozhixiannai,elmhurstdairy脱脂鲜奶, elmhurst dairy fat free milk
3,38.0,Topvalugaogaigaotiedizhiniunai,Topvalu高钙高铁低脂牛奶
3,38.0,Horizontuozhiniunai,Horizon脱脂牛奶, 脱脂牛奶
3,38.0,xueyindizhifangru,雪印低脂肪乳, 雪印低脂奶
3,38.0,TuscanhiFathiFreehiMilk,Tuscan Fat Free Milk, 脱脂牛奶
3,38.0,GarelickhiMilk_fathifree,Garelick Milk(fat free), 脱脂牛奶
3,484.0,yangyang100hilanzhuangxiliehiy2,羊羊100 蓝装系列 婴儿配方羊奶粉（1段）
3,480.0,Yumnutrihiyamuhilanhemuchanghi6,Yumnutri 雅姆·蓝河牧场 贝能六优 金装较大婴儿高级配方羊奶粉（2段）
3,341.0,kafutiaoxingrulao,卡夫条形乳酪, Kraft Cheestik
2,139.0,ayeshanhimonixiezubang,阿掖山 模拟蟹足棒
2,160.0,gelinsensihifashiwoniu,格林森斯 法式蜗牛
2,160.0,bogendihijingpinjuwoniu,波艮第 精品焗蜗牛
2,160.0,bogendihifashijuwoniu,波艮第 法式焗蜗牛
2,160.0,hongfuhifashijuwoniu,宏福 法式焗蜗牛
2,91.0,zhonglianghidingdingdonghidush,中粮 町丁咚 都市便当系列 咖喱土豆鸡块
2,374.0,suquhijingxiuhexiangroupaibao,苏趣 景秀荷香肉排宝, 肉排宝
2,272.0,mingfenghiniuroujuan,铭峰 牛肉卷
2,154.0,guangzhiliangpinhigaifanliaoli3,光之良品 盖饭料理 鱼香肉丝
2,117.0,glicohigeligaohiDONBURItinghin,glico 格力高 DONBURI亭 牛丼
2,113.0,Maruhahiniudan,Maruha 牛丼
2,246.0,lijianghilipuyukourou,漓江 荔浦芋扣肉
2,196.0,tehuadehixianggurouhijuan,特华得 香菇肉 卷
2,134.0,tongdahiyipindanjiao,通大 一品蛋饺
2,134.0,chengyouhijinyudanjiao,成友 金鱼蛋饺
1,410.0,mayushanyuminiunaiyanmaipian,马玉山玉米牛奶燕麦片
1,411.0,POPhiCORNERShitianranquanguyum,POP CORNERS 天然全谷玉米片（蒜盐原味）, POP CORNERS Popped Whole Grain Chips（Twisted Salt）
1,402.0,milehiyoujiqiaokelishijinmaipi,米乐 有机巧克力什锦麦片
1,407.0,mayushanzhenguoxingrenyanmaipi,马玉山榛果杏仁燕麦片
1,431.0,SarahiLeehiPoundhiCake,Sara Lee Pound Cake
1,392.0,xingbaketunnayuguwusanmingzhi,星巴克吞拿鱼谷物三明治
1,467.0,NissinhiriqinghiCupNoodlehihek5,Nissin 日清 CupNoodle 合口味 海鲜咖喱杯面, 方便面
1,467.0,NissinhiriqinghiCupNoodlehihek3,Nissin 日清 CupNoodle 合口味 叻沙海鲜杯面, 方便面
1,360.0,Posthiqiguwuyingyangzaocanmaip,Post 七谷物营养早餐麦片
1,357.0,tilohishidilehikukueqiaokelicu,tilo's 迪乐 酷酷鳄巧克力脆米片
1,397.0,yeshanqiaozaocan100chunqiaomai,野山荞早餐100%纯荞麦片
1,368.0,LighthihinhihiTastyhi_Berry,Light ‘n’ Tasty (Berry)
1,238.0,baodihiqiepianniangao,宝迪 切片年糕
1,270.0,hanguohiPulmuonehipumeiduohiqi,韩国 Pulmuone 圃美多 千揉韧手擀面
1,145.0,hanguohiPulmuonehipumeiduohiji,韩国 Pulmuone 圃美多 筋道爽滑乌冬面
1,188.0,suayihinuomifenxiaoyuanzi,苏阿姨 糯米粉小圆子, 小圆子，糯米圆子
11,326.0,chaosuchang,炒素肠
11,140.0,baowuhua,爆乌花
11,200.0,fdc6632b,蓓儿鲜 鲜汤馄饨
11,178.0,erhuitou,二回头
11,245.0,fddc7a4c,南瓜哈斯
11,110.0,hongmenshanji,红焖山鸡
11,46.0,youpaoqingyuwan,油泡青鱼丸
11,202.0,kuihuayazi,葵花鸭子
11,149.0,yuxiangjiangdou,鱼香豇豆
11,260.0,suanziyaozhufu,蒜子瑶柱脯
11,304.0,zishusu,紫薯酥, 紫薯糕
11,98.0,nanchangliangou,南昌凉藕
11,184.0,qincaigeda,芹菜疙瘩
9,433.0,hagendasicuipisanmingzhibingji,哈根达斯脆皮三明治冰激淋(经典绿茶味), 脆皮三明治冰激淋(经典绿茶味)
9,329.0,hagendasicuipisanmingzhiyuebin4,哈根达斯脆皮三明治月饼冰淇淋（香草外裹牛奶巧克力）（新包装）, Häagen-Dazs Crispy Sandwich Ice Cream (Vanilla with Milk Chocolate)
9,427.0,shanquehinaiyoubingqilinqiaoke,扇雀 奶油冰淇淋巧克力雪糕糖
9,317.0,hagendasicuipisanmingzhiyuebin7,哈根达斯脆皮三明治月饼冰淇淋（香草外裹牛奶巧克力）（2012年）, 香草牛奶巧克力三明治冰淇淋，Häagen-Dazs Crispy Sandwich Ice Cream (Mooncake) (Vanilla with Milk Chocolate)
9,505.0,meijingduoyuantangchunxingchad3,美京多元糖醇型茶点饼干(绿茶味)
9,930.0,EGOjinxiaoxiongbing,EGO金小熊饼, EGO金小熊灌心饼
9,889.0,taiwanhihaoqihizongheguoshucui2,台湾·好祺 综合果蔬脆片（100%鲜果脆片）, 鲜果脆片
9,133.0,taiwanhihaoqihizongheguoshucui,台湾·好祺 综合果蔬脆片（100%蔬菜脆片）, 蔬菜脆片
9,886.0,xiangwaixianghiyenaijuan,香外香 椰奶卷
9,813.0,Domoohiduomouhiyumijuan_qiaoke,Domoo 哆哞 玉米卷（巧克力风味）
9,530.0,quechaoxiangcuiweihua_qiaokeli,雀巢香脆威化（巧克力牛奶味）
9,777.0,sanshihilianousu,三食 莲藕酥, 莲藕酥
9,770.0,G-kallyjikelihuangyoubinggan_k,G-kally吉克莉黄油饼干（卡布奇诺味）, G-kally Cappucino Shortbread
9,766.0,NIKKDhiriguanghidafenqingjujia,NIKKD 日光 大分青橘夹心饼干
9,763.0,Munchyhismaiqiluomiouqiaokelij,Munchy's麦奇罗蜜欧巧克力夹心饼
9,760.0,meiweizhanhinanguazisu_yuanwei,美味栈 南瓜子酥（原味）, 南瓜子酥
9,757.0,kayuanyasuobinggan_yanmaiwei,卡元压缩饼干（燕麦味）, kayon压缩饼干（燕麦味）
9,757.0,kayuanyasuobinggan_huashengwei,卡元压缩饼干（花生味）, kayon压缩饼干（花生味）
9,757.0,kayuanyasuobinggan_congyouwei,卡元压缩饼干（葱油味）, kayon压缩饼干（葱油味）
9,757.0,xiaoshangnengliang99yasuobingg,笑尚能量99压缩饼干（肉蓉味）
11,501.0,fd3bab9e,Indomie Migoreng印尼炒面
8,411.0,xiyuehijinquhuotuiXOjiang_la,喜悦 金华火腿XO酱（辣）
8,560.0,linlaoshidouchichaotianlajiao,林老师豆豉朝天辣椒
8,182.0,TraderhiJoehishitianlajiemojia,Trader Joe's 甜辣芥末酱, Trader Joe's Sweet & Hot Mustard
8,368.0,laoyoujihixiagaojiang,老友记 虾糕酱
8,594.0,Kremahitianranhuashengjiang,Krema 天然花生酱
8,240.0,Vjiabeixianhigutifuhediaoweili,V+加倍鲜 固体复合调味料
8,375.0,PB2huashengfen_85dizhidika,PB2花生粉（85%低脂低卡）, PB2 Powdered Peanut Butter（85% Less Fat and Calories）
8,380.0,tianzhongshipinhi6zhongkouweib5,田中食品 6种口味拌饭料（综合小鱼）
8,402.0,weidaoxiebangshucaitang,味岛蟹棒蔬菜汤
8,200.0,youjichufanghishuguoxianweisu,有机厨坊 蔬果鲜味素, 鲜味素
8,416.0,bilandehibamachenzhishifen,彼兰德 巴马臣芝士粉
8,435.0,MISHIMAhisandaohifengweimuyuhu,MISHIMA 三岛 风味木鱼花拌饭料
8,400.0,tianzhongshipinhi6zhongkouweib4,田中食品 6种口味拌饭料（鲣鱼）
6,0.0,woerbeihiyecaomeiheheijialunhu,沃尔贝 野草莓和黑加仑花果茶
6,0.0,woerbeihiqianmahuacha,沃尔贝 荨麻花茶
6,0.0,woerbeihixiuxianjuhuacha,沃尔贝 绣线菊花茶
6,0.0,woerbeihixiangfengcaohuacha,沃尔贝 香蜂草花茶
6,0.0,woerbeihixifanlianhuacha,沃尔贝 西番莲花茶
6,0.0,woerbeihisongguojuhuaguocha,沃尔贝 松果菊花果茶
6,0.0,woerbeihishiliuhuaguocha,沃尔贝 石榴花果茶
6,0.0,BootshiVitaminhiChi1000mg,Boots Vitamin C 1000mg
6,0.0,jiatenghishenghuopaihidanbohei,加藤 生活派 丹波黑豆混合大麦茶
6,412.0,meihaorenshenghixunbaiweihison,美好人生 寻百味 松子高钙杏福奶
6,410.0,SuperhichaojihiTeahiSuhiSuhina,Super 超级 Tea Su Su 奶茶
6,408.0,kasayuzhimochanailv,卡萨宇治抹茶奶绿
6,397.0,heyuanhiqingmuguanaicha,禾源 青木瓜奶茶, 青木瓜奶茶
6,394.0,zhuanyihinanguaru,专一 南瓜乳
6,376.0,JETTYcaomeiweiertongnaicha,JETTY草莓味儿童奶茶
6,369.0,xiangpiaopiaozhenzhunaicha_lvc,香飘飘珍珠奶茶(绿茶味）
6,368.0,nuoweiwudouhetaozhiwudanbaigut,诺诚五豆核桃植物蛋白固体饮料
6,341.0,quechaochunpinsurongkafei_guan,雀巢醇品速溶咖啡（罐装）（黑咖啡）
6,340.0,sanduogaogaigaoxianyanmaizhiwu,三多高钙高纤燕麦植物奶
5,550.0,METHEEhijiemoyaoguo,METHEE 芥末腰果
5,600.0,dongbaojiemohuasheng,东宝芥末花生, Wasabi Coated Peanuts
5,600.0,dongbaohijiemohuasheng,东宝 芥末花生
5,476.0,jiemoxiaoshenghuasheng,芥末小生花生
5,192.0,liuzhongninghisue,刘中兴 素鹅
5,503.0,liuzhongninghisuyane,刘中兴 素烟鹅
5,199.0,fded538b,相思鸟 京东甘栗仁
5,572.0,fd5e3b02,我家农场 酸奶味扁桃仁
5,737.0,fdda75f4,欧纳丘 松子
5,570.0,fdaffbbb,欧冠 开心果
5,540.0,fd5e50cb,欧冠 扁桃仁
5,504.0,fd210fb0,沃隆 每日坚果（A）, 沃隆 每日坚果
5,450.0,fd1a4caa,Fitbar 坚果, 坚果能量棒
5,450.0,fd421ced,oohilove 坚果
5,633.0,fda9ecc4,Kirkland 坚果
5,448.0,fdc26a4e,谛品居 每日坚果, 混合坚果
5,533.0,fd249ee0,ultje 混合坚果
3,340.0,zongtonghiPRESIDENThilangduhih,总统 PRESIDENT 郎度 核桃奶酪
3,340.0,zongtonghiPRESIDENThilangduhis,总统 PRESIDENT 郎度 蒜蓉香草奶酪
3,338.0,anlasanjiaoxinglanbonailao,安拉三角形蓝波奶酪, Castello Danish Blue，蓝纹奶酪
3,337.0,duomeixianxiangcongnailao,多美鲜香葱奶酪
3,101.0,jiabaohiGerberhishuimitaoweisu,嘉宝 Gerber 水蜜桃味酸奶
3,101.0,jiabaohiGerberhixiangcaoxiangj,嘉宝 Gerber 香草香蕉味酸奶
3,101.0,jiabaohiGerberhixiangjiaoweisu,嘉宝 Gerber 香蕉味酸奶
3,101.0,feiqihixilafengweixiangcaosuan,费奇 希腊风味香草酸奶
3,101.0,guangmingchangyouguolifajiaoru3,光明畅优果粒发酵乳（蓝莓味）, 光明畅优酸奶（蓝莓味）
3,101.0,xinxiwanghuaxichengdulaosuanna,新希望华西成都老酸奶,  华西 成都老酸奶
3,100.0,xinxiwanghuorunfengweifajiaoru,新希望活润风味发酵乳（长杯装）
3,100.0,dongyuanDenmarkhiDrinkinghiYou2,东远Denmark Drinking Yougurt（苹果）
3,100.0,dongyuanDenmarkhiDrinkinghiYou,东远Denmark Drinking Yougurt（蓝莓＆草莓）
3,100.0,OIKOShiyogurt,OIKOS yogurt, 达能水果酸奶优格
3,100.0,Kirklandshuiguodiaoweisuannai,Kirkland水果调味酸奶
3,100.0,MARIGOLDdizhitaozisuannai,MARIGOLD低脂桃子酸奶, peach yoghurt
3,100.0,YoplaithiOriginaldizhisuannai2,Yoplait®Original低脂酸奶（黄桃味）, Yoplait® Original 99%Fat Free Harvest Peach
3,100.0,YoplaithiOriginaldizhisuannai,Yoplait®Original低脂酸奶（草莓味）, Yoplait® Original 99%Fat Free Strawberry
2,337.0,youxianhifanlongcai,优先 蟠龙菜
2,228.0,xiaohuyahixianglaya,小胡鸭 香辣鸭
2,263.0,xiaohuyahixiangcuiyachigen,小胡鸭 香脆鸭翅根
2,339.0,weizhiyuanhidongtingxianglayuz,味芝元 洞庭香辣鱼嘴
2,343.0,jinggangguzhenhixianglayuzi,靖港古镇 香辣鱼仔
2,343.0,jinggangguzhenhimaomaoyu,靖港古镇 毛毛鱼
2,343.0,jinggangguzhenhiqinglvyu_jiang,靖港古镇 情侣鱼（酱汁鱼块）
2,343.0,jinggangguzhenhiqinglvyu_kouwe,靖港古镇 情侣鱼（口味鱼块）
2,343.0,jinggangguzhenhiqinglvyu_xiang,靖港古镇 情侣鱼（香辣鱼块）
2,343.0,jinggangguzhenhiqinglvyu_yesha,靖港古镇 情侣鱼（野山椒鱼块）
2,343.0,jinggangguzhenhiyeshanjiaoyu,靖港古镇 野山椒鱼
2,246.0,nannonghijiangniurou,南农 酱牛肉
